id_municipio,municipio_nome,id_ar,id_gaema,id_rp,id_pjreg
3509254,Cajati,16,2,,2
3509304,Cajobi,13,,7,16
3509403,Cajuru,11,5,,1
3509452,Campina do Monte Alegre,14,,6,15
3509502,Campinas,3,9,,9
3509601,Campo Limpo Paulista,8,9,,9
3509700,Campos do Jordão,15,,1,3
3509809,Campos Novos Paulista,2,7,,7
3509908,Cananéia,16,2,,2
3509957,Canas,15,1,,3
3510005,Cândido Mota,10,7,,7
3510104,Cândido Rodrigues,11,,8,17
3510153,Canitar,2,7,,7
3510203,Capão Bonito,14,,6,15
3510302,Capela do Alto,14,12,,11
3510401,Capivari,9,11,,10
3510500,Caraguatatuba,15,4,,5
3510609,Carapicuíba,7,,13,22
3510708,Cardoso,13,,7,16
3510807,Casa Branca,11,5,,1
3510906,Cássia dos Coqueiros,11,5,,1
3511003,Castilho,1,,10,19
3511102,Catanduva,13,,7,16
3511201,Catiguá,13,,7,16
3511300,Cedral,13,,7,16
3511409,Cerqueira César,2,,6,15
3511508,Cerquilho,9,12,,11
3511607,Cesário Lange,14,12,,11
3511706,Charqueada,9,11,,10
3557204,Chavantes,2,7,,7
3511904,Clementina,1,,10,19
3512001,Colina,13,,4,13
3512100,Colômbia,13,,4,13
3512209,Conchal,3,,15,23
3512308,Conchas,9,12,,11
3512407,Cordeirópolis,9,11,,10
3512506,Coroados,1,,10,19
3512605,Coronel Macedo,2,,6,15
3512704,Corumbataí,9,11,,10
3512803,Cosmópolis,3,9,,9
3512902,Cosmorama,13,,7,16
3513009,Cotia,7,,13,22
3513108,Cravinhos,11,5,,1
3513207,Cristais Paulista,5,,2,12
3513306,Cruzália,10,7,,7
3513405,Cruzeiro,15,1,,3
3513504,Cubatão,12,3,,4
3513603,Cunha,15,1,,3
3513702,Descalvado,11,,16,24
3513801,Diadema,6,,12,21
3513850,Dirce Reis,13,,9,18
3513900,Divinolândia,11,5,,1
3514007,Dobrada,11,,8,17
3514106,Dois Córregos,2,,5,14
3514205,Dolcinópolis,13,,7,16
3514304,Dourado,11,,5,14
3514403,Dracena,10,,11,20
3514502,Duartina,2,7,,7
3514601,Dumont,11,5,,1
3514700,Echaporã,10,7,,7
3514809,Eldorado,16,2,,2
3514908,Elias Fausto,3,9,,9
3514924,Elisiário,13,,7,16
3514957,Embaúba,13,,7,16
3515004,Embu,7,,13,22
3515103,Embu-Guaçu,7,,13,22
3515129,Emilianópolis,10,6,,6
3515152,Engenheiro Coelho,3,9,,23
3515186,Espírito Santo do Pinhal,3,,14,23
3515194,Espírito Santo do Turvo,2,7,,7
3557303,Estiva Gerbi,3,,15,23
3515202,'Estrela d''Oeste',13,,7,16
3515301,Estrela do Norte,10,6,,6
3515350,Euclides da Cunha Paulista,10,6,,6
3515400,Fartura,2,,6,15
3515608,Fernando Prestes,11,,8,17
3515509,Fernandópolis,13,,7,16
3515657,Fernão,2,7,,7
3515707,Ferraz de Vasconcelos,8,,12,8
3515806,Flora Rica,10,,11,20
3515905,Floreal,13,,9,18
3516002,Flórida Paulista,10,,11,20
3516101,Florínia,10,7,,7
3516200,Franca,5,,2,12
3516309,Francisco Morato,7,8,,8
3516408,Franco da Rocha,7,8,,8
3516507,Gabriel Monteiro,1,,10,19
3516606,Gália,2,7,,7
3516705,Garça,2,,11,20
3516804,Gastão Vidigal,13,,9,18
3516853,Gavião Peixoto,11,,16,24
3516903,General Salgado,13,,9,18
3517000,Getulina,1,,11,20
3517109,Glicério,1,,10,19
3517208,Guaiçara,1,,8,17
3517307,Guaimbê,1,,11,20
3517406,Guaíra,13,,4,13
3517505,Guapiaçu,13,,7,16
3517604,Guapiara,14,,6,15
3517703,Guará,5,,2,12
3517802,Guaraçaí,1,,10,19
3517901,Guaraci,13,,7,16
3518008,'Guarani d''Oeste',13,,7,16
3518107,Guarantã,1,,8,17
3518206,Guararapes,1,,10,19
3518305,Guararema,8,1,,3
3518404,Guaratinguetá,15,1,,3
3518503,Guareí,14,12,,11
3518602,Guariba,11,,16,24
3518701,Guarujá,12,3,,4
3518800,Guarulhos,8,8,,8
3518859,Guatapará,11,5,,1
3518909,Guzolândia,13,,9,18
3519006,Herculândia,10,,11,20
3519055,Holambra,3,9,,9
3519071,Hortolândia,3,9,,9
3519105,Iacanga,2,,5,14
3519204,Iacri,10,,11,20
3519253,Iaras,2,,6,15
3519303,Ibaté,11,,16,24
3519402,Ibirá,13,,7,16
3519501,Ibirarema,2,7,,7
3519600,Ibitinga,2,,5,14
3519709,Ibiúna,14,12,,11
3519808,Icém,13,,7,16
3519907,Iepê,10,6,,6
3520004,Igaraçu do Tietê,2,,5,14
3520103,Igarapava,5,,2,12
3520202,Igaratá,8,1,,3
3520301,Iguape,16,2,,2
3520426,Ilha Comprida,16,2,,2
3520442,Ilha Solteira,1,,9,18
3520400,Ilhabela,15,4,,5
3520509,Indaiatuba,3,9,,9
3520608,Indiana,10,6,,6
3520707,Indiaporã,13,,7,16
3520806,Inúbia Paulista,10,,11,20
3520905,Ipaussu,2,,6,15
3521002,Iperó,14,12,,11
3521101,Ipeúna,9,11,,10
3521150,Ipiguá,13,,7,16
3521200,Iporanga,16,2,,2
3521309,Ipuã,5,,2,12
3521408,Iracemápolis,9,11,,10
3521507,Irapuã,13,,8,17
3521606,Irapuru,10,,11,20
3521705,Itaberá,14,,6,15
3521804,Itaí,2,,6,15
3521903,Itajobi,13,,8,17
3522000,Itaju,2,,5,14
3522109,Itanhaém,12,3,,4
3522158,Itaóca,14,2,,2
3522208,Itapecerica da Serra,7,,13,22
3522307,Itapetininga,14,,6,15
3522406,Itapeva,14,,6,15
3522505,Itapevi,7,,13,22
3522604,Itapira,3,,14,23
3522653,Itapirapuã Paulista,14,2,,2
3522703,Itápolis,2,,8,17
3522802,Itaporanga,14,,6,15
3522901,Itapuí,2,,5,14
3523008,Itapura,1,,9,18
3523107,Itaquaquecetuba,8,8,,8
3523206,Itararé,14,,6,15
3523305,Itariri,16,2,,2
3523404,Itatiba,3,9,,9
3523503,Itatinga,2,,6,15
3523602,Itirapina,9,11,,10
3523701,Itirapuã,5,,2,12
3523800,Itobi,11,5,,1
3523909,Itu,14,12,,11
3524006,Itupeva,3,9,,9
3524105,Ituverava,5,,2,12
3524204,Jaborandi,13,,4,13
3524303,Jaboticabal,11,,16,24
3524402,Jacareí,15,1,,3
3524501,Jaci,13,,7,16
3524600,Jacupiranga,16,2,,2
3524709,Jaguariúna,3,9,,9
3524808,Jales,13,,9,18
3524907,Jambeiro,15,1,,3
3525003,Jandira,7,,13,22
3525102,Jardinópolis,11,5,,1
3525201,Jarinu,3,10,,9
3525300,Jaú,2,,5,14
3525409,Jeriquara,5,,2,12
3525508,Joanópolis,3,10,,9
3525607,João Ramalho,2,,11,20
3525706,José Bonifácio,13,,10,19
3525805,Júlio Mesquita,1,,8,17
3525854,Jumirim,14,12,,11
3525904,Jundiaí,3,9,,9
3526001,Junqueirópolis,10,,11,20
3526100,Juquiá,16,2,,2
3526209,Juquitiba,7,,13,22
3526308,Lagoinha,15,1,,3
3526407,Laranjal Paulista,9,12,,11
3526506,Lavínia,1,,10,19
3526605,Lavrinhas,15,1,,3
3526704,Leme,9,,15,23
3526803,Lençóis Paulista,2,,5,14
3526902,Limeira,9,11,,10
3527009,Lindóia,3,,14,23
3527108,Lins,1,,8,17
3527207,Lorena,15,1,,3
3527256,Lourdes,1,,10,19
3527306,Louveira,3,9,,9
3527405,Lucélia,10,,11,20
3527504,Lucianópolis,2,7,,7
3527603,Luís Antônio,11,5,,1
3527702,Luiziânia,1,,10,19
3527801,Lupércio,2,,11,20
3527900,Lutécia,10,7,,7
3528007,Macatuba,2,,5,14
3528106,Macaubal,13,,10,19
3528205,Macedônia,13,,7,16
3528304,Magda,13,,9,18
3528403,Mairinque,14,12,,11
3528502,Mairiporã,8,8,,8
3528601,Manduri,2,,6,15
3528700,Marabá Paulista,10,6,,6
3528809,Maracaí,10,7,,7
3528858,Marapoama,13,,8,17
3528908,Mariápolis,10,,11,20
3529005,Marília,2,,11,20
3529104,Marinópolis,13,,9,18
3529203,Martinópolis,10,6,,6
3529302,Matão,11,,8,17
3529401,Mauá,6,,12,21
3529500,Mendonça,13,,10,19
3529609,Meridiano,13,,7,16
3529658,Mesópolis,13,,9,18
3529708,Miguelópolis,5,,2,12
3529807,Mineiros do Tietê,2,,5,14
3530003,Mira Estrela,13,,7,16
3529906,Miracatu,16,2,,2
3530102,Mirandópolis,1,,10,19
3530201,Mirante do Paranapanema,10,6,,6
3530300,Mirassol,13,,7,16
3530409,Mirassolândia,13,,7,16
3530508,Mococa,11,5,,1
3530706,Mogi Guaçu,3,,15,23
3530607,Moji das Cruzes,8,8,,8
3530805,Moji-Mirim,3,,15,23
3530904,Mombuca,9,11,,10
3531001,Monções,13,,9,18
3531100,Mongaguá,12,3,,4
3531209,Monte Alegre do Sul,3,10,,9
3531308,Monte Alto,11,,7,16
3531407,Monte Aprazível,13,,9,18
3531506,Monte Azul Paulista,13,,7,16
3531605,Monte Castelo,10,,11,20
3531803,Monte Mor,3,9,,9
3531704,Monteiro Lobato,15,1,,3
3531902,Morro Agudo,5,,4,13
3532009,Morungaba,3,9,,9
3532058,Motuca,11,,16,24
3532108,Murutinga do Sul,1,,10,19
3532157,Nantes,10,6,,6
3532207,Narandiba,10,6,,6
3532306,Natividade da Serra,15,1,,3
3532405,Nazaré Paulista,3,10,,9
3532504,Neves Paulista,13,,9,18
3532603,Nhandeara,13,,9,18
3532702,Nipoã,13,,9,18
3532801,Nova Aliança,13,,8,17
3532827,Nova Campina,14,,6,15
3532843,Nova Canaã Paulista,13,,9,18
3532868,Nova Castilho,13,,9,18
3532900,Nova Europa,11,,16,24
3533007,Nova Granada,13,,7,16
3533106,Nova Guataporanga,10,,11,20
3533205,Nova Independência,1,,10,19
3533304,Nova Luzitânia,13,,9,18
3533403,Nova Odessa,3,9,,9
3533254,Novais,13,,7,16
3533502,Novo Horizonte,13,,8,17
3533601,Nuporanga,5,,2,12
3533700,Ocauçu,2,,11,20
3533809,Óleo,2,,6,15
3533908,Olímpia,13,,7,16
3534005,Onda Verde,13,,7,16
3534104,Oriente,2,,11,20
3534203,Orindiúva,13,,7,16
3534302,Orlândia,5,,4,13
3534401,Osasco,7,,13,22
3534500,Oscar Bressane,10,7,,7
3534609,Osvaldo Cruz,10,,11,20
3534708,Ourinhos,2,7,,7
3534807,Ouro Verde,10,,11,20
3534757,Ouroeste,13,,7,16
3534906,Pacaembu,10,,11,20
3535002,Palestina,13,,7,16
3535101,Palmares Paulista,13,,7,16
3535200,'Palmeira d''Oeste',13,,9,18
3535309,Palmital,2,7,,7
3535408,Panorama,10,,11,20
3535507,Paraguaçu Paulista,10,7,,7
3535606,Paraibuna,15,1,,3
3535705,Paraíso,13,,7,16
3535804,Paranapanema,2,,6,15
3535903,Paranapuã,13,,9,18
3536000,Parapuã,10,,11,20
3536109,Pardinho,2,12,,11
3536208,Pariquera-Açu,16,2,,2
3536257,Parisi,13,,7,16
3536307,Patrocínio Paulista,5,,2,12
3536406,Paulicéia,10,,11,20
3536505,Paulínia,3,9,,9
3536570,Paulistânia,2,7,,7
3536604,Paulo de Faria,13,,7,16
3536703,Pederneiras,2,,5,14
3536802,Pedra Bela,3,10,,9
3536901,Pedranópolis,13,,7,16
3537008,Pedregulho,5,,2,12
3537107,Pedreira,3,9,,9
3537156,Pedrinhas Paulista,10,7,,7
3537206,Pedro de Toledo,16,2,,2
3537305,Penápolis,1,,10,19
3537404,Pereira Barreto,1,,10,19
3537503,Pereiras,9,12,,11
3537602,Peruíbe,12,3,,4
3537701,Piacatu,1,,10,19
3537800,Piedade,14,12,,11
3537909,Pilar do Sul,14,,6,15
3538006,Pindamonhangaba,15,1,,3
3538105,Pindorama,13,,7,16
3538204,Pinhalzinho,3,10,,9
3538303,Piquerobi,10,6,,6
3538501,Piquete,15,1,,3
3538600,Piracaia,3,10,,9
3538709,Piracicaba,9,11,,10
3538808,Piraju,2,,6,15
3538907,Pirajuí,2,,8,17
3539004,Pirangi,11,,7,16
3539103,Pirapora do Bom Jesus,7,,13,22
3539202,Pirapozinho,10,6,,6
3539301,Pirassununga,11,,15,23
3539400,Piratininga,2,7,,7
3539509,Pitangueiras,11,,16,24
3539608,Planalto,1,,10,19
3539707,Platina,2,7,,7
3539806,Poá,8,8,,8
3539905,Poloni,13,,9,18
3540002,Pompéia,2,,11,20
3540101,Pongaí,2,,8,17
3540200,Pontal,11,5,,1
3540259,Pontalinda,13,,9,18
3540309,Pontes Gestal,13,,7,16
3540408,Populina,13,,7,16
3540507,Porangaba,9,12,,11
3540606,Porto Feliz,14,12,,11
3540705,Porto Ferreira,11,,15,23
3540754,Potim,15,1,,3
3540804,Potirendaba,13,,8,17
3540853,Pracinha,10,,11,20
3540903,Pradópolis,11,,16,24
3541000,Praia Grande,12,3,,4
3541059,Pratânia,2,,5,14
3541109,Presidente Alves,2,,8,17
3541208,Presidente Bernardes,10,6,,6
3541307,Presidente Epitácio,10,6,,6
3541406,Presidente Prudente,10,6,,6
3541505,Presidente Venceslau,10,6,,6
3541604,Promissão,1,,10,19
3541653,Quadra,14,12,,11
3541703,Quatá,2,,11,20
3541802,Queiroz,10,,11,20
3541901,Queluz,15,1,,3
3542008,Quintana,2,,11,20
3542107,Rafard,9,11,,10
3542206,Rancharia,10,6,,6
3542305,Redenção da Serra,15,1,,3
3542404,Regente Feijó,10,6,,6
3542503,Reginópolis,2,,8,17
3542602,Registro,16,2,,2
3542701,Restinga,5,,2,12
3542800,Ribeira,14,2,,2
3542909,Ribeirão Bonito,11,,5,14
3543006,Ribeirão Branco,14,,6,15
3543105,Ribeirão Corrente,5,,2,12
3543204,Ribeirão do Sul,2,7,,7
3543238,Ribeirão dos Índios,10,6,,6
3543253,Ribeirão Grande,14,,6,15
3543303,Ribeirão Pires,6,,12,21
3543402,Ribeirão Preto,11,5,,1
3543600,Rifaina,5,,2,12
3543709,Rincão,11,,16,24
3543808,Rinópolis,10,,11,20
3543907,Rio Claro,9,11,,10
3544004,Rio das Pedras,9,11,,10
3544103,Rio Grande da Serra,6,,12,21
3544202,Riolândia,13,,7,16
3543501,Riversul,14,,6,15
3544251,Rosana,10,6,,6
3544301,Roseira,15,1,,3
3544400,Rubiácea,1,,10,19
3544509,Rubinéia,13,,9,18
3544608,Sabino,1,,8,17
3544707,Sagres,10,,11,20
3544806,Sales,13,,8,17
3544905,Sales Oliveira,5,,2,12
3545001,Salesópolis,8,8,,8
3545100,Salmourão,10,,11,20
3545159,Saltinho,9,11,,10
3545209,Salto,14,12,,11
3545308,Salto de Pirapora,14,12,,11
3545407,Salto Grande,2,7,,7
3545506,Sandovalina,10,6,,6
3545605,Santa Adélia,13,,7,16
3545704,Santa Albertina,13,,9,18
3545803,'Santa Bárbara D''Oeste',9,11,,10
3546009,Santa Branca,15,1,,3
3546108,'Santa Clara d''Oeste',13,,9,18
3546207,Santa Cruz da Conceição,9,,15,23
3546256,Santa Cruz da Esperança,11,5,,1
3546306,Santa Cruz das Palmeiras,11,,15,23
3546405,Santa Cruz do Rio Pardo,2,7,,7
3546504,Santa Ernestina,11,,8,17
3546603,Santa Fé do Sul,13,,9,18
3546702,Santa Gertrudes,9,11,,10
3546801,Santa Isabel,8,1,,3
3546900,Santa Lúcia,11,,16,24
3547007,Santa Maria da Serra,9,11,,10
3547106,Santa Mercedes,10,,11,20
3547403,'Santa Rita d''Oeste',13,,9,18
3547502,Santa Rita do Passa Quatro,11,,16,24
3547601,Santa Rosa de Viterbo,11,5,,1
3547650,Santa Salete,13,,9,18
3547205,Santana da Ponte Pensa,13,,9,18
3547304,Santana de Parnaíba,7,,13,22
3547700,Santo Anastácio,10,6,,6
3547809,Santo André,6,,12,21
3547908,Santo Antônio da Alegria,5,5,,1
3548005,Santo Antônio de Posse,3,9,,9
3548054,Santo Antônio do Aracanguá,1,,10,19
3548104,Santo Antônio do Jardim,3,,14,23
3548203,Santo Antônio do Pinhal,15,,1,3
3548302,Santo Expedito,10,6,,6
3548401,Santópolis do Aguapeí,1,,10,19
3548500,Santos,12,3,,4
3548609,São Bento do Sapucaí,15,,1,3
3548708,São Bernardo do Campo,6,,12,21
3548807,São Caetano do Sul,6,,12,21
3548906,São Carlos,11,,16,24
3549003,São Francisco,13,,9,18
3549102,São João da Boa Vista,3,,14,23
3549201,São João das Duas Pontes,13,,7,16
3549250,São João de Iracema,13,,9,18
3549300,'São João do Pau d''Alho',10,,11,20
3549409,São Joaquim da Barra,5,,2,12
3549508,São José da Bela Vista,5,,2,12
3549607,São José do Barreiro,15,1,,3
3549706,São José do Rio Pardo,11,5,,1
3549805,São José do Rio Preto,13,,7,16
3549904,São José dos Campos,15,1,,3
3549953,São Lourenço da Serra,7,,13,22
3550001,São Luís do Paraitinga,15,1,,3
3550100,São Manuel,2,,5,14
3550209,São Miguel Arcanjo,14,,6,15
3550308,São Paulo,4,,12,21
3550407,São Pedro,9,11,,10
3550506,São Pedro do Turvo,2,7,,7
3550605,São Roque,14,12,,11
3550704,São Sebastião,15,4,,5
3550803,São Sebastião da Grama,11,5,,1
3550902,São Simão,11,5,,1
3551009,São Vicente,12,3,,4
3551108,Sarapuí,14,,6,15
3551207,Sarutaiá,2,,6,15
3551306,Sebastianópolis do Sul,13,,9,18
3551405,Serra Azul,11,5,,1
3551603,Serra Negra,3,,14,23
3551504,Serrana,11,5,,1
3551702,Sertãozinho,11,5,,1
3551801,Sete Barras,16,2,,2
3551900,Severínia,13,,7,16
3552007,Silveiras,15,1,,3
3552106,Socorro,3,,14,23
3552205,Sorocaba,14,12,,11
3552304,Sud Mennucci,1,,10,19
3552403,Sumaré,3,9,,9
3552551,Suzanápolis,1,,10,19
3552502,Suzano,8,8,,8
3552601,Tabapuã,13,,7,16
3552700,Tabatinga,2,,5,14
3552809,Taboão da Serra,7,,13,22
3552908,Taciba,10,6,,6
3553005,Taguaí,2,,6,15
3553104,Taiaçu,11,,16,24
3553203,Taiúva,11,,16,24
3553302,Tambaú,11,5,,1
3553401,Tanabi,13,,7,16
3553500,Tapiraí,14,12,,11
3553609,Tapiratiba,11,5,,1
3553658,Taquaral,11,,16,24
3553708,Taquaritinga,11,,8,17
3553807,Taquarituba,2,,6,15
3553856,Taquarivaí,14,,6,15
3553906,Tarabai,10,6,,6
3553955,Tarumã,10,7,,7
3554003,Tatuí,14,12,,11
3554102,Taubaté,15,1,,3
3554201,Tejupá,2,,6,15
3554300,Teodoro Sampaio,10,6,,6
3554409,Terra Roxa,11,,4,13
3554508,Tietê,14,12,,11
3554607,Timburi,2,,6,15
3554656,Torre de Pedra,9,12,,11
3554706,Torrinha,9,,5,14
3554755,Trabiju,11,,5,14
3554805,Tremembé,15,1,,3
3554904,Três Fronteiras,13,,9,18
3554953,Tuiuti,3,10,,9
3555000,Tupã,10,,11,20
3555109,Tupi Paulista,10,,11,20
3555208,Turiúba,1,,10,19
3555307,Turmalina,13,,7,16
3555356,Ubarana,13,,10,19
3555406,Ubatuba,15,4,,5
3555505,Ubirajara,2,7,,7
3555604,Uchoa,13,,7,16
3555703,União Paulista,13,,9,18
3555802,Urânia,13,,9,18
3555901,Uru,2,,8,17
3556008,Urupês,13,,8,17
3556107,Valentim Gentil,13,,7,16
3556206,Valinhos,3,9,,9
3556305,Valparaíso,1,,10,19
3556354,Vargem,3,10,,9
3556404,Vargem Grande do Sul,3,5,,1
3556453,Vargem Grande Paulista,7,,13,22
3556503,Várzea Paulista,3,9,,9
3556602,Vera Cruz,2,,11,20
3556701,Vinhedo,3,9,,9
3556800,Viradouro,11,,4,13
3556909,Vista Alegre do Alto,11,,7,16
3556958,Vitória Brasil,13,,9,18
3557006,Votorantim,14,12,,11
3557105,Votuporanga,13,,7,16
3557154,Zacarias,1,,10,19
